Function:  spiral_up
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.3, 0.1, -0.2)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.2)
(0.3, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.3)
(0.2, 0.2, 0.3)
(0.2, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.5, 0.0)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.2, 0.5, -0.2)
(-0.2, 0.5, -0.2)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.2, 0.6, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 1.0, 0.3)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(-0.4, 1.0, 0.3)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(-0.4, 1.0, 0.2)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(-0.4, 1.1, 0.1)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(-0.3, 1.2, -0.1)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.2, 1.3, -0.2)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.2, 1.4, 0.3)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(-0.4, 1.5, 0.0)
Function:  spiral_up
Start Pos: (0.1, -0.4, 0.3)
Time:      49.69591
(0.1, -0.4, 0.3)
(0.0, -0.4, 0.3)
(0.0, -0.4, 0.3)
(0.0, -0.4, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.2)
(-0.1, -0.3, 0.2)
(-0.1, -0.3, 0.2)
(-0.1, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.2, 0.2)
(-0.2, -0.2, 0.1)
(-0.2, -0.2, 0.1)
(-0.2, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, -0.1)
(-0.3, -0.2, -0.1)
(-0.3, -0.2, -0.1)
(-0.3, -0.2, -0.1)
(-0.3, -0.1, -0.1)
(-0.3, -0.1, -0.1)
(-0.2, -0.1, -0.1)
(-0.2, -0.1, -0.1)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.1, -0.1, -0.2)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.0, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.2, 0.1, -0.2)
(0.3, 0.1, -0.2)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, -0.1)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.0)
(0.3, 0.1, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.1)
(0.3, 0.2, 0.2)
(0.3, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.2)
(0.2, 0.2, 0.3)
(0.2, 0.2, 0.3)
(0.2, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.2, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.1, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(0.0, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.1, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.3, 0.3)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.2, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.2)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.1)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.4, 0.0)
(-0.3, 0.5, 0.0)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.1)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.3, 0.5, -0.2)
(-0.2, 0.5, -0.2)
(-0.2, 0.5, -0.2)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.2, 0.5, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(-0.1, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.0, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.1, 0.6, -0.3)
(0.2, 0.6, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.3)
(0.2, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.2)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, -0.1)
(0.3, 0.7, 0.0)
(0.3, 0.7, 0.0)
(0.4, 0.8, 0.0)
(0.4, 0.8, 0.0)
(0.4, 0.8, 0.0)
(0.3, 0.8, 0.0)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.1)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.3, 0.8, 0.2)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(-0.3, 1.1, 0.1)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(-0.4, 1.2, -0.2)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(-0.3, 1.1, -0.4)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(-0.2, 1.2, -0.4)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 1.3, -0.3)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.3, 1.5, 0.1)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(0.0, 0.0, 0.0)
(-0.2, 1.5, 0.3)
Function:  spiral_up
Start Pos: (0.1, -0.4, 0.3)
Time:      49.7849
(0.1, -0.4, 0.3)
(0.0, -0.4, 0.3)
(0.0, -0.4, 0.3)
(0.0, -0.4, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(0.0, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.3)
(-0.1, -0.3, 0.2)
(-0.1, -0.3, 0.2)
(-0.1, -0.3, 0.2)
(-0.1, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.3, 0.2)
(-0.2, -0.2, 0.2)
(-0.2, -0.2, 0.1)
(-0.2, -0.2, 0.1)
(-0.2, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.1)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, 0.0)
(-0.3, -0.2, -0.1)
(-0.3, -0.2, -0.1)
(-0.3, -0.2, -0.1)
(-0.3, -0.2, -0.1)
(-0.3, -0.1, -0.1)
(-0.3, -0.1, -0.1)
(-0.2, -0.1, -0.1)
(-0.2, -0.1, -0.1)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.2, -0.1, -0.2)
(-0.1, -0.1, -0.2)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(-0.1, -0.1, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.0, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
(0.1, 0.0, -0.3)
